RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_BEGIN_DE,TOUR_PD_VALUE,TOUR_COM_NMPR_NM,COM_ONE_TY,COM_TWO_TY,COM_THREE_TY,COM_FOUR_TY,COM_FIVE_TY,COM_SIX_TY,TOUR_PURPS_NM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"53347178","20250331","제주도","서귀포시(시내동)/제주시(시내동)","20250118","2박 3일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","F","20대","기혼","신혼기(자녀 없음)","사무/기술직","모름"
"53347617","20250331","전라북도","완주군","20250102","1박 2일","혼자서","혼자서",,,,,,"휴식","F","30대","미혼","미혼","사무/기술직","300만원 미만"
"53347623","20250331","전라북도","부안군","20250317","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","500~700만원 미만"
"53347880","20250331","서울시","모름","20250206","2박 3일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","미혼","미혼","자영업","300만원 미만"
"53348405","20250331","전라남도","담양군","20250207","1박 2일","혼자서","혼자서",,,,,,"휴식","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
"53348422","20250331","전라남도","광양시","20250221","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","F","30대","기타","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300만원 미만"
"53348575","20250331","제주도","한경면","20250219","1박 2일","5명 이상","연인","친구",,,,,"친지/친구/친척 만나기","M","30대","미혼","미혼","기타/무직","모름"
"53348779","20250331","전라남도","진도군","20250301","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53348816","20250331","제주도","한경면","20250321","2박 3일","2명","배우자",,,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","700만원 이상"
"53348837","20250331","경상북도","경주시/포항시","20250214","4박 5일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","300~500만원 미만"
"53348902","20250331","경상북도","경주시","20250314","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","30대","미혼","미혼","기능/숙련/일반작업직","300만원 미만"
"53349478","20250331","경기도","고양시","20250130","6박 7일 이상","3명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53350027","20250331","부산시","모름","20250221","3박 4일","혼자서","혼자서",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","30대","미혼","미혼","사무/기술직","모름"
"53350104","20250331","전라남도","장성군","20241201","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","M","40대","미혼","미혼","기능/숙련/일반작업직","모름"
"53350545","20250331","경기도","양평군","20250210","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성인(막내 대학)","기타/무직","300~500만원 미만"
"53350803","20250331","경기도","포천시","20250307","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"53350992","20250331","제주도","구체적인 지역 모름","20250310","6박 7일 이상","모름",,,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","50대","기혼","자녀 성인(막내 대학)","전업주부","300~500만원 미만"
"53351115","20250331","강원도","홍천군","20250226","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53351246","20250331","부산시","모름","20250210","2박 3일","혼자서","혼자서",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","미혼","미혼","사무/기술직","700만원 이상"
"53351343","20250331","전라북도","고창군/전주시","20250221","2박 3일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","700만원 이상"
"53351864","20250331","제주도","서귀포시(시내동)/제주시(시내동)","20250125","2박 3일","2명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","50대","기타","자녀 독립(막내 결혼)","사무/기술직","300만원 미만"
"53352092","20250331","경상남도","거제시","20250301","1박 2일","3명","친구",,,,,,"휴식","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"53352321","20250331","경기도","광주시","20250329","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"축제-행사 참여","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53352429","20250331","경상남도","양산시","20250323","1박 2일","2명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","신혼기(자녀 없음)","기타/무직","300~500만원 미만"
"53352515","20250331","경상북도","청송군","20250203","2박 3일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","신혼기(자녀 없음)","자영업","500~700만원 미만"
"53352700","20250331","경기도","광명시","20241230","1박 2일","혼자서",,,,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","미혼","미혼","자영업","300만원 미만"
"53353169","20250331","경상남도","남해군","20250325","5박 6일","2명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"53353255","20250331","경상남도","남해군","20250326","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"53353309","20250331","경기도","안산시","20250222","1박 2일","3명","친구",,,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","40대","미혼","미혼","사무/기술직","500~700만원 미만"
"53353476","20250331","충청북도","제천시/진천군","20250329","2박 3일","4명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성인(막내 대학)","사무/기술직","모름"
"53353567","20250331","충청북도","괴산군/단양군","20250227","1박 2일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53353684","20250331","전라남도","순천시/여수시","20250217","2박 3일","3명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53353821","20250331","서울시","모름","20250225","2박 3일","4명","배우자","부모/형제/자녀 등 가족",,,,,"도시 경관 감상 (건축물/ 거리 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53353930","20250331","대전시","모름","20241220","2박 3일","혼자서","혼자서",,,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","신혼기(자녀 없음)","자영업","700만원 이상"
"53354011","20250331","전라남도","고흥군","20250322","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53354626","20250331","충청북도","청주시","20250118","1박 2일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","300만원 미만"
"53354634","20250331","대전시","모름","20250220","2박 3일","혼자서","혼자서",,,,,,"휴식","F","40대","미혼","미혼","자영업","300만원 미만"
"53354715","20250331","경상북도","경주시","20250225","2박 3일","5명 이상","부모/형제/자녀 등 가족","친구",,,,,"식도락 (지역 특색/제철 음식)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53354727","20250331","강원도","속초시","20250104","1박 2일","5명 이상","친구",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","30대","미혼","미혼","사무/기술직","300만원 미만"
"53354739","20250331","충청북도","청주시","20250115","2박 3일","혼자서","혼자서",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","20대","미혼","미혼","대학/대학원생","300~500만원 미만"
"53355290","20250331","강원도","강릉시/삼척시/태백시","20250315","1박 2일","4명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","20대","미혼","미혼","대학/대학원생","모름"
"53355492","20250331","제주도","서귀포시(시내동)/제주시(시내동)/한림읍","20250115","4박 5일","3명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 독립(막내 결혼)","기능/숙련/일반작업직","300~500만원 미만"
"53355546","20250331","부산시","모름","20250219","3박 4일","3명","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
