RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_BEGIN_DE,TOUR_PD_VALUE,TOUR_COM_NMPR_NM,COM_ONE_TY,COM_TWO_TY,COM_THREE_TY,COM_FOUR_TY,COM_FIVE_TY,COM_SIX_TY,TOUR_PURPS_NM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"53366736","20250310","제주도","애월읍/제주시(시내동)/한림읍","20241211","4박 5일","5명 이상","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53366957","20250310","제주도","애월읍","20250113","4박 5일","2명","배우자",,,,,,"휴식","M","30대","기혼","신혼기(자녀 없음)","기타/무직","500~700만원 미만"
"53367195","20250310","경상북도","청도군","20250301","1박 2일","2명","연인",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","300만원 미만"
"53367251","20250310","강원도","속초시","20250209","2박 3일","혼자서","혼자서",,,,,,"휴식","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","300~500만원 미만"
"53367358","20250310","강원도","춘천시","20250215","1박 2일","2명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53367392","20250310","전라북도","부안군","20250104","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","모름"
"53367623","20250310","부산시","모름","20250125","2박 3일","2명","부모/형제/자녀 등 가족",,,,,,"도시 경관 감상 (건축물/ 거리 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","모름"
"53367631","20250310","부산시","모름","20250128","4박 5일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 독립(막내 결혼)","사무/기술직","500~700만원 미만"
"53367908","20250310","강원도","속초시","20250129","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","사무/기술직","500~700만원 미만"
"53368117","20250310","제주도","우도면","20250213","2박 3일","4명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","판매/서비스직","700만원 이상"
"53368146","20250310","전라남도","담양군/목포시/해남군","20250302","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","300~500만원 미만"
"53368147","20250310","강원도","양양군","20250223","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 성장(막내 중고생)","자영업","300~500만원 미만"
"53368182","20250310","서울시","모름","20250124","5박 6일","3명","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53368233","20250310","제주도","서귀포시(시내동)/제주시(시내동)/한림읍","20241228","3박 4일","3명","부모/형제/자녀 등 가족",,,,,,"놀이/테마공원-온천 등 즐기기","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53368439","20250310","경상북도","포항시","20241231","1박 2일","2명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53368479","20250310","서울시","모름","20241225","3박 4일","2명","배우자",,,,,,"휴식","F","30대","기혼","신혼기(자녀 없음)","판매/서비스직","700만원 이상"
"53368858","20250310","전라북도","남원시","20241225","6박 7일 이상","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300~500만원 미만"
"53368897","20250310","서울시","모름","20250208","1박 2일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","50대","기타","자녀 성인(막내 대학)","기능/숙련/일반작업직","300만원 미만"
"53369050","20250310","부산시","모름","20241220","2박 3일","혼자서","혼자서",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","미혼","미혼","사무/기술직","모름"
"53369166","20250310","부산시","모름","20250210","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","M","30대","미혼","미혼","사무/기술직","700만원 이상"
"53369577","20250310","경상남도","진주시","20250201","1박 2일","혼자서","혼자서",,,,,,"축제-행사 참여","F","20대","미혼","미혼","대학/대학원생","300만원 미만"
"53369953","20250310","전라남도","목포시","20250222","1박 2일","3명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 성장(막내 중고생)","전업주부","300만원 미만"
"53370071","20250310","경상북도","울진군","20250215","1박 2일","3명","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","30대","기타","신혼기(자녀 없음)","기능/숙련/일반작업직","300~500만원 미만"
"53370186","20250310","강원도","속초시","20250127","4박 5일","2명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53370331","20250310","강원도","정선군","20250218","4박 5일","4명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53370424","20250310","경기도","가평군","20250301","1박 2일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53371267","20250310","제주도","서귀포시(시내동)/성산읍/안덕면/조천읍","20241210","2박 3일","4명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"53372173","20250310","강원도","영월군","20250228","3박 4일","3명","배우자","부모/형제/자녀 등 가족",,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53372291","20250310","충청남도","보령시","20250201","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성인(막내 대학)","사무/기술직","700만원 이상"
"53373089","20250310","경상남도","남해군","20250226","2박 3일","3명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53374588","20250310","부산시","모름","20250201","1박 2일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","M","20대","미혼","미혼","기능/숙련/일반작업직","700만원 이상"
"53375718","20250310","강원도","강릉시/평창군","20250301","1박 2일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","700만원 이상"
"53375766","20250310","서울시","모름","20250221","2박 3일","2명","부모/형제/자녀 등 가족",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","300만원 미만"
"53376015","20250310","충청남도","보령시","20241216","2박 3일","2명","직장동료",,,,,,"휴식","M","40대","미혼","미혼","경영/관리/전문직","모름"
"53376192","20250310","강원도","동해시/삼척시/속초시","20241227","2박 3일","3명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","500~700만원 미만"
"53376291","20250310","제주도","애월읍","20250116","2박 3일","2명","배우자",,,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","50대","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53377093","20250310","충청남도","아산시","20250215","2박 3일","혼자서","혼자서",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
"53377150","20250310","경상남도","거제시","20250104","1박 2일","모름","배우자","부모/형제/자녀 등 가족","친구",,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 성인(막내 대학)","자영업","모름"
"53377184","20250310","전라남도","여수시","20250127","1박 2일","2명","친구",,,,,,"휴식","F","50대","미혼","미혼","판매/서비스직","500~700만원 미만"
"53377410","20250310","경기도","평택시","20250208","1박 2일","3명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 독립(막내 결혼)","전업주부","300만원 미만"
