RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_BEGIN_DE,TOUR_PD_VALUE,TOUR_COM_NMPR_NM,COM_ONE_TY,COM_TWO_TY,COM_THREE_TY,COM_FOUR_TY,COM_FIVE_TY,COM_SIX_TY,TOUR_PURPS_NM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM
"53336770","20250324","강원도","동해시","20250207","4박 5일","2명","배우자",,,,,,"휴식","M","60대 이상","기혼","자녀 성장(막내 중고생)","기타/무직","모름"
"53336885","20250324","경상북도","포항시","20250111","1박 2일","5명 이상","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","자녀 성장(막내 중고생)","자영업","700만원 이상"
"53337427","20250324","경상남도","양산시","20241223","2박 3일","3명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","F","40대","기타","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53337521","20250324","충청북도","단양군","20250228","2박 3일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 성인(막내 대학)","경영/관리/전문직","700만원 이상"
"53337619","20250324","경기도","수원시","20250131","1박 2일","2명","배우자",,,,,,"쇼핑","F","30대","미혼","미혼","사무/기술직","모름"
"53337963","20250324","부산시","모름","20250222","1박 2일","2명","배우자",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","30대","기혼","신혼기(자녀 없음)","사무/기술직","모름"
"53338019","20250324","전라북도","군산시","20250203","5박 6일","혼자서","혼자서",,,,,,"휴식","M","50대","미혼","미혼","경영/관리/전문직","700만원 이상"
"53338353","20250324","강원도","구체적인 지역 모름","20250104","1박 2일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
"53338566","20250324","전라남도","해남군","20250215","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","모름"
"53338679","20250324","울산시","모름","20250207","4박 5일","3명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","자녀 성장(막내 중고생)","경영/관리/전문직","500~700만원 미만"
"53338738","20250324","전라북도","전주시","20250220","5박 6일","4명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"53338751","20250324","경상남도","남해군","20241213","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53339223","20250324","경상북도","경주시","20241231","2박 3일","4명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53339490","20250324","충청남도","태안군","20250216","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53339829","20250324","충청남도","태안군","20250214","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53339878","20250324","울산시","모름","20250301","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53339996","20250324","대전시","모름","20250221","1박 2일","3명","친구",,,,,,"쇼핑","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","모름"
"53340201","20250324","서울시","모름","20250113","1박 2일","혼자서","혼자서",,,,,,"쇼핑","F","40대","기타","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","모름"
"53340289","20250324","경상남도","진주시","20250120","1박 2일","2명","친구",,,,,,"기타","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","모름"
"53340645","20250324","충청북도","충주시(구 청원군 포함)","20250118","1박 2일","5명 이상","친구",,,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53340839","20250324","대전시","모름","20250215","1박 2일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"휴식","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53340888","20250324","충청북도","충주시(구 청원군 포함)","20250216","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","모름"
"53341041","20250324","충청북도","충주시(구 청원군 포함)","20250203","4박 5일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","F","40대","미혼","미혼","기타/무직","300~500만원 미만"
"53341440","20250324","경기도","화성시","20250109","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","500~700만원 미만"
"53341491","20250324","강원도","강릉시","20250216","4박 5일","4명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53341597","20250324","경상북도","경주시","20250227","1박 2일","5명 이상","부모/형제/자녀 등 가족",,,,,,"기타","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","700만원 이상"
"53341839","20250324","부산시","모름","20250124","6박 7일 이상","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53342137","20250324","제주도","서귀포시(시내동)","20250106","2박 3일","3명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300만원 미만"
"53342207","20250324","서울시","모름","20250116","모름","혼자서","혼자서",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53342242","20250324","인천시","모름","20241220","3박 4일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"53342481","20250324","전라남도","순천시/여수시","20250317","3박 4일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
"53342511","20250324","충청남도","서천군","20250301","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","M","50대","미혼","미혼","자영업","모름"
"53342593","20250324","전라북도","고창군/부안군","20241222","6박 7일 이상","2명","친구",,,,,,"식도락 (지역 특색/제철 음식)","F","60대 이상","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300만원 미만"
"53342960","20250324","서울시","모름","20250201","1박 2일","2명","부모/형제/자녀 등 가족",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53343282","20250324","광주시","모름","20250321","3박 4일","4명","직장동료",,,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53343464","20250324","울산시","모름","20250127","3박 4일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","모름"
"53343614","20250324","강원도","강릉시","20250208","1박 2일","2명","친구",,,,,,"휴식","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53343800","20250324","경상남도","거제시/고성군/통영시","20250308","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53343963","20250324","울산시","모름","20250308","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53344174","20250324","경상남도","진주시/창원시/함안군","20241226","5박 6일","4명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"53344242","20250324","부산시","모름","20250222","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300만원 미만"
"53344491","20250324","서울시","모름","20250222","1박 2일","2명","배우자",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53344792","20250324","부산시","모름","20250214","2박 3일","2명","배우자",,,,,,"도시 경관 감상 (건축물/ 거리 등)","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53344959","20250324","부산시","모름","20250103","3박 4일","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","F","20대","미혼","미혼","사무/기술직","모름"
"53345136","20250324","강원도","태백시","20250207","2박 3일","2명","배우자",,,,,,"놀이/테마공원-온천 등 즐기기","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","500~700만원 미만"
"53345219","20250324","전라북도","전주시","20250215","1박 2일","2명","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성장(막내 중고생)","전업주부","모름"
"53345383","20250324","서울시","모름","20250228","2박 3일","4명","배우자","부모/형제/자녀 등 가족",,,,,"역사-유적 감상 (유적지/ 박물관 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","모름"
"53345919","20250324","충청북도","청주시","20250315","2박 3일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","기타/무직","300만원 미만"
"53346192","20250324","부산시","모름","20250226","3박 4일","4명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53346690","20250324","충청북도","괴산군","20241227","4박 5일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","자영업","500~700만원 미만"
"53346839","20250324","인천시","모름","20250228","1박 2일","4명","친구",,,,,,"친지/친구/친척 만나기","M","30대","미혼","미혼","사무/기술직","300만원 미만"
"53347132","20250324","강원도","강릉시","20250201","모름","2명","연인",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","미혼","미혼","사무/기술직","모름"
"53347173","20250324","서울시","모름","20250207","2박 3일","혼자서","혼자서",,,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","30대","미혼","미혼","사무/기술직","700만원 이상"
"53347818","20250324","강원도","구체적인 지역 모름","20250207","2박 3일","4명","배우자","부모/형제/자녀 등 가족",,,,,"놀이/테마공원-온천 등 즐기기","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"53347829","20250324","부산시","모름","20250225","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53348016","20250324","인천시","모름","20250227","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
"53348251","20250324","대구시","모름","20250214","1박 2일","3명","친구",,,,,,"친지/친구/친척 만나기","F","30대","미혼","미혼","사무/기술직","모름"
"53348324","20250324","경상남도","김해시","20250129","1박 2일","5명 이상","부모/형제/자녀 등 가족",,,,,,"놀이/테마공원-온천 등 즐기기","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","500~700만원 미만"
"53348342","20250324","서울시","모름","20250228","1박 2일","3명","배우자","부모/형제/자녀 등 가족",,,,,"놀이/테마공원-온천 등 즐기기","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300만원 미만"
"53348569","20250324","제주도","서귀포시(시내동)/성산읍","20250116","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53348875","20250324","전라남도","여수시","20250201","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","500~700만원 미만"
"53348884","20250324","경상남도","거제시","20250216","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"53349225","20250324","경상북도","봉화군","20250127","2박 3일","3명","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","300~500만원 미만"
"53349534","20250324","전라남도","해남군","20250208","1박 2일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53349698","20250324","경기도","화성시","20241228","1박 2일","2명","친구",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","미혼","미혼","사무/기술직","500~700만원 미만"
"53349736","20250324","강원도","홍천군","20250213","2박 3일","4명","배우자","부모/형제/자녀 등 가족",,,,,"놀이/테마공원-온천 등 즐기기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53349948","20250324","경상북도","칠곡군","20250213","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"휴식","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","모름"
"53350277","20250324","강원도","춘천시","20250218","1박 2일","4명","친구","직장동료",,,,,"식도락 (지역 특색/제철 음식)","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","500~700만원 미만"
"53350731","20250324","경기도","연천군","20250221","1박 2일","5명 이상","친구",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","500~700만원 미만"
"53351030","20250324","울산시","모름","20250222","1박 2일","2명","배우자",,,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53352416","20250324","강원도","강릉시","20241228","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","500~700만원 미만"
"53352551","20250324","대전시","모름","20241207","1박 2일","혼자서","혼자서",,,,,,"휴식","M","50대","기타","자녀 유아&성장(막내 입학전~초등생)","자영업","300~500만원 미만"
"53352706","20250324","부산시","모름","20250222","2박 3일","2명","연인",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","모름"
"53353212","20250324","충청북도","구체적인 지역 모름","20241211","2박 3일","4명","친구",,,,,,"휴식","M","40대","미혼","미혼","판매/서비스직","500~700만원 미만"
"53353704","20250324","강원도","고성군","20250308","1박 2일","2명","배우자",,,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","500~700만원 미만"
"53353778","20250324","강원도","속초시","20250212","1박 2일","2명","배우자",,,,,,"휴식","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53354316","20250324","경상남도","고성군","20250216","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","F","60대 이상","기혼","자녀 성장(막내 중고생)","전업주부","300~500만원 미만"
"53354387","20250324","부산시","모름","20250301","2박 3일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53354591","20250324","대전시","모름","20250127","4박 5일","5명 이상","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53355004","20250324","강원도","원주시","20250219","1박 2일","혼자서","혼자서",,,,,,"식도락 (지역 특색/제철 음식)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","경영/관리/전문직","700만원 이상"
"53355182","20250324","충청남도","아산시","20250215","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"놀이/테마공원-온천 등 즐기기","F","60대 이상","기혼","신혼기(자녀 없음)","전업주부","300~500만원 미만"
"53355251","20250324","부산시","모름","20241216","2박 3일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기타","신혼기(자녀 없음)","기능/숙련/일반작업직","300~500만원 미만"
"53355474","20250324","강원도","속초시","20250221","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53355514","20250324","강원도","동해시/속초시/양양군","20241228","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53355705","20250324","경상남도","김해시/밀양시/창녕군","20250222","1박 2일","2명","배우자",,,,,,"휴식","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"53356132","20250324","강원도","춘천시","20250210","2박 3일","2명","부모/형제/자녀 등 가족",,,,,,"휴식","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53356622","20250324","부산시","모름","20241231","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"식도락 (지역 특색/제철 음식)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","500~700만원 미만"
"53356759","20250324","강원도","춘천시","20250222","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"휴식","M","30대","미혼","미혼","사무/기술직","700만원 이상"
"53356763","20250324","전라북도","김제시","20241214","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 성장(막내 중고생)","사무/기술직","700만원 이상"
"53356781","20250324","경상북도","문경시","20250223","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300만원 미만"
"53357158","20250324","부산시","모름","20250201","2박 3일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","모름"
"53357184","20250324","전라북도","군산시","20250301","2박 3일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","M","20대","미혼","미혼","기능/숙련/일반작업직","모름"
"53357249","20250324","서울시","모름","20250208","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"문화-예술 즐기기 (미술관/ 공연 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","700만원 이상"
"53357961","20250324","인천시","모름","20250225","1박 2일","2명","연인",,,,,,"친지/친구/친척 만나기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","500~700만원 미만"
"53357986","20250324","강원도","태백시","20250218","3박 4일","3명","친구",,,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
"53358038","20250324","강원도","강릉시","20250212","3박 4일","3명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53358126","20250324","경상남도","거제시/창원시","20250227","1박 2일","2명","친구",,,,,,"도시 경관 감상 (건축물/ 거리 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53358335","20250324","전라남도","나주시","20250221","3박 4일","혼자서","혼자서",,,,,,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","300~500만원 미만"
"53358623","20250324","경기도","안산시","20250206","1박 2일","5명 이상","부모/형제/자녀 등 가족","친구",,,,,"친지/친구/친척 만나기","F","40대","미혼","미혼","사무/기술직","모름"
"53358702","20250324","강원도","정선군","20250210","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성인(막내 대학)","전업주부","700만원 이상"
"53358719","20250324","전라남도","진도군","20250220","2박 3일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","300~500만원 미만"
"53359152","20250324","강원도","속초시","20250215","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"문화-예술 즐기기 (미술관/ 공연 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","모름"
"53359656","20250324","부산시","모름","20250208","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53359968","20250324","부산시","모름","20250221","3박 4일","4명","배우자","부모/형제/자녀 등 가족",,,,,"친지/친구/친척 만나기","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53360072","20250324","부산시","모름","20250228","1박 2일","2명","배우자",,,,,,"휴식","M","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53360078","20250324","강원도","인제군","20250222","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 성장(막내 중고생)","기타/무직","500~700만원 미만"
"53360147","20250324","충청남도","공주시","20250321","2박 3일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 성장(막내 중고생)","기능/숙련/일반작업직","500~700만원 미만"
"53360473","20250324","충청남도","보령시","20250218","1박 2일","2명","배우자",,,,,,"놀이/테마공원-온천 등 즐기기","M","60대 이상","기혼","자녀 성인(막내 대학)","기타/무직","500~700만원 미만"
"53360795","20250324","서울시","모름","20250101","1박 2일","4명","배우자","부모/형제/자녀 등 가족",,,,,"놀이/테마공원-온천 등 즐기기","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","300~500만원 미만"
"53360872","20250324","강원도","강릉시/속초시/영월군","20250210","6박 7일 이상","2명","연인",,,,,,"식도락 (지역 특색/제철 음식)","F","30대","미혼","미혼","기타/무직","700만원 이상"
"53361217","20250324","인천시","모름","20250227","1박 2일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","F","50대","기혼","자녀 성장(막내 중고생)","자영업","700만원 이상"
"53361444","20250324","경기도","이천시","20241207","1박 2일","5명 이상","부모/형제/자녀 등 가족","친구",,,,,"취미-운동 활동 (등산/ 낚시/ 골프 등)","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","기타/무직","500~700만원 미만"
"53361565","20250324","전라남도","여수시","20250201","1박 2일","혼자서","혼자서",,,,,,"휴식","M","30대","미혼","미혼","사무/기술직","모름"
"53361684","20250324","인천시","모름","20250315","1박 2일","2명","연인",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","모름"
"53361822","20250324","경상북도","울진군","20241227","3박 4일","4명","배우자","부모/형제/자녀 등 가족",,,,,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","자영업","300~500만원 미만"
"53361831","20250324","부산시","모름","20250225","2박 3일","5명 이상","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
"53361998","20250324","강원도","강릉시/동해시","20250215","6박 7일 이상","5명 이상","부모/형제/자녀 등 가족",,,,,,"놀이/테마공원-온천 등 즐기기","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","700만원 이상"
"53362672","20250324","전라북도","무주군","20250207","1박 2일","2명","친구",,,,,,"친지/친구/친척 만나기","M","30대","기혼","신혼기(자녀 없음)","기능/숙련/일반작업직","700만원 이상"
"53362866","20250324","전라남도","진도군","20241225","1박 2일","4명","부모/형제/자녀 등 가족",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","50대","기혼","자녀 성장(막내 중고생)","전업주부","모름"
"53363030","20250324","전라북도","익산시","20250301","2박 3일","5명 이상","직장동료",,,,,,"휴식","M","50대","미혼","미혼","사무/기술직","모름"
"53363161","20250324","강원도","홍천군","20250322","1박 2일","5명 이상","배우자","부모/형제/자녀 등 가족",,,,,"놀이/테마공원-온천 등 즐기기","M","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","기능/숙련/일반작업직","500~700만원 미만"
"53363264","20250324","서울시","모름","20241202","1박 2일","혼자서","혼자서",,,,,,"역사-유적 감상 (유적지/ 박물관 등)","M","50대","기혼","자녀 성장(막내 중고생)","기타/무직","300~500만원 미만"
"53363641","20250324","전라북도","군산시","20250108","1박 2일","2명","연인",,,,,,"휴식","F","50대","미혼","미혼","경영/관리/전문직","700만원 이상"
"53363667","20250324","경상북도","영덕군","20241226","5박 6일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","F","60대 이상","기혼","자녀 성장(막내 중고생)","사무/기술직","300만원 미만"
"53363977","20250324","부산시","모름","20241220","1박 2일","혼자서","혼자서",,,,,,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300~500만원 미만"
"53363984","20250324","부산시","모름","20241208","4박 5일","2명","배우자",,,,,,"식도락 (지역 특색/제철 음식)","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","500~700만원 미만"
"53364218","20250324","서울시","모름","20250311","1박 2일","2명","부모/형제/자녀 등 가족",,,,,,"친지/친구/친척 만나기","F","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","사무/기술직","300만원 미만"
"53364226","20250324","경기도","수원시","20250207","2박 3일","2명","배우자",,,,,,"친지/친구/친척 만나기","M","60대 이상","기혼","자녀 성장(막내 중고생)","자영업","700만원 이상"
"53364476","20250324","부산시","모름","20241228","1박 2일","2명","배우자",,,,,,"자연 풍경 감상 (산/ 바다 등)","M","30대","기혼","신혼기(자녀 없음)","사무/기술직","300만원 미만"
"53364544","20250324","경상남도","양산시","20241203","모름","혼자서","혼자서",,,,,,"휴식","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","모름"
"53364924","20250324","전라북도","익산시","20250322","1박 2일","5명 이상","부모/형제/자녀 등 가족",,,,,,"놀이/테마공원-온천 등 즐기기","F","30대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","300~500만원 미만"
"53364985","20250324","대구시","모름","20250103","4박 5일","3명","부모/형제/자녀 등 가족",,,,,,"휴식","F","50대","기혼","자녀 유아&성장(막내 입학전~초등생)","전업주부","700만원 이상"
