"RESPOND_ID","EXAMIN_BEGIN_DE","TOUR_CTPRVN_NM","TOUR_SIGNGU_NM","TOUR_BEGIN_DE","TOUR_PD_VALUE","TOUR_COM_NMPR_NM","COM_ONE_TY","COM_TWO_TY","COM_THREE_TY","COM_FOUR_TY","COM_FIVE_TY","COM_SIX_TY","TOUR_PURPS_NM","SEXDSTN_FLAG_CD","AGRDE_FLAG_NM","MRRG_AT_NM","CHLDRN_TY_NM","OCCP_NM","HSHLD_INCOME_DGREE_NM"
53361380,20250317,"서울시","모름",20250215,"1박 2일","4명","친구",NA,NA,NA,NA,NA,"친지/친구/친척 만나기","F","20대","미혼","미혼","사무/기술직","모름"
53361452,20250317,"강원도","삼척시",20250222,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"휴식","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300~500만원 미만"
53361573,20250317,"충청북도","단양군",20241228,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","40대","기혼","자녀 유아&성장(막내 입학전~초등생)","판매/서비스직","300~500만원 미만"
53361588,20250317,"강원도","동해시/속초시/양양군/홍천군",20250215,"1박 2일","3명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","F","50대","기혼","자녀 성인(막내 대학)","자영업","700만원 이상"
53361778,20250317,"제주도","애월읍/제주시(시내동)/조천읍/한림읍",20250226,"2박 3일","2명","친구",NA,NA,NA,NA,NA,"휴식","M","50대","기혼","자녀 성인(막내 대학)","기능/숙련/일반작업직","300~500만원 미만"
53362508,20250317,"전라북도","군산시/전주시",20241227,"1박 2일","2명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"휴식","F","40대","기혼","자녀 성장(막내 중고생)","기타/무직","700만원 이상"
53362729,20250317,"경상북도","포항시",20250314,"1박 2일","4명","부모/형제/자녀 등 가족",NA,NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","F","50대","미혼","미혼","사무/기술직","300~500만원 미만"
53362860,20250317,"경상북도","문경시",20250125,"1박 2일","4명","연인","부모/형제/자녀 등 가족",NA,NA,NA,NA,"식도락 (지역 특색/제철 음식)","M","40대","미혼","미혼","자영업","모름"
53363635,20250317,"대전시","모름",20250130,"1박 2일","2명","친구",NA,NA,NA,NA,NA,"쇼핑","F","30대","미혼","미혼","사무/기술직","모름"
53363887,20250317,"경상남도","거제시/통영시",20250315,"1박 2일","2명","배우자",NA,NA,NA,NA,NA,"자연 풍경 감상 (산/ 바다 등)","M","60대 이상","기혼","자녀 독립(막내 결혼)","기타/무직","500~700만원 미만"
